06-06-23,1.0055208206176758,Reaction Time
06-06-23,0.5860433578491211,Reaction Time
06-06-23,0.5766191482543945,Reaction Time
06-06-23,1.0091664791107178,Reaction Time
06-06-23,0.4832313060760498,Reaction Time
06-06-23,0.9577131271362305,Reaction Time
06-06-23,0.7959966659545898,Reaction Time
06-06-23,1.1861419677734375,Reaction Time
06-06-23,0.7090013027191162,Reaction Time
06-06-23,1.0668458938598633,Reaction Time
06-06-23,0.825667142868042,Reaction Time
06-06-23,0.41956090927124023,Reaction Time
06-06-23,0.22297334671020508,Reaction Time
06-06-23,0.3272099494934082,Reaction Time
06-06-23,0.3415946960449219,Reaction Time
06-06-23,1.345949411392212,Reaction Time
06-06-23,1.7016491889953613,Reaction Time
06-06-23,1.1185030937194824,Reaction Time
06-06-23,0.6013469696044922,Reaction Time
06-06-23,1.3978071212768555,Reaction Time
06-06-23,2.2845418453216553,Reaction Time
06-06-23,0.44231748580932617,Reaction Time
06-06-23,1.4205262660980225,Reaction Time
06-06-23,1.9536149501800537,Reaction Time
06-06-23,2.565897226333618,Reaction Time
06-06-23,17.13801097869873,Reaction Time
06-06-23,0.9717531204223633,Reaction Time
06-06-23,0.5121777057647705,Reaction Time
06-06-23,0.4305574893951416,Reaction Time
06-06-23,0.90781569480896,Reaction Time
06-06-23,2.8672728538513184,Reaction Time
06-06-23,2.1061458587646484,Reaction Time
06-06-23,1.0873453617095947,Reaction Time
06-06-23,1.2159678936004639,Reaction Time
06-06-23,1.6846644878387451,Reaction Time
06-06-23,0.8044412136077881,Reaction Time
06-06-23,0.6534624099731445,Reaction Time
06-06-23,0.4769442081451416,Reaction Time
06-06-23,1.0883584022521973,Reaction Time
06-06-23,0.6551878452301025,Reaction Time
06-06-23,0.9496884346008301,Reaction Time
06-06-23,1.4214727878570557,Reaction Time
06-06-23,1.25404691696167,Reaction Time
06-06-23,7.6004908084869385,Reaction Time
06-06-23,1.0435192584991455,Reaction Time
06-06-23,4.783505439758301,Reaction Time
06-06-23,1.054814338684082,Reaction Time
06-06-23,1.421088695526123,Reaction Time
06-06-23,0.9473700523376465,Reaction Time
06-06-23,1.985713243484497,Reaction Time
06-06-23,1.1156895160675049,Reaction Time
06-06-23,0.9599640369415283,Reaction Time
06-06-23,0.5617437362670898,Reaction Time
06-06-23,0.5444681644439697,Reaction Time
06-06-23,0.33585691452026367,Reaction Time
06-06-23,1.056476354598999,Reaction Time
06-06-23,0.5972492694854736,Reaction Time
06-06-23,0.6413595676422119,Reaction Time
06-06-23,0.56673264503479,Reaction Time
06-06-23,1.332756757736206,Reaction Time
06-06-23,0.7821550369262695,Reaction Time
06-06-23,0.340853214263916,Reaction Time
06-06-23,1.3534975051879883,Reaction Time
06-06-23,0.8070120811462402,Reaction Time
06-06-23,0.9791016578674316,Reaction Time
06-06-23,0.5515565872192383,Reaction Time
06-06-23,0.7495419979095459,Reaction Time
06-06-23,0.9723477363586426,Reaction Time
06-06-23,0.5882549285888672,Reaction Time
06-06-23,1.4649021625518799,Reaction Time
06-06-23,0.7750217914581299,Reaction Time
06-06-23,0.8190290927886963,Reaction Time
06-06-23,0.5822327136993408,Reaction Time
06-06-23,0.6101822853088379,Reaction Time
06-06-23,1.2893619537353516,Reaction Time
06-06-23,0.5615935325622559,Reaction Time
06-06-23,0.9322195053100586,Reaction Time
06-06-23,7.68608021736145,Reaction Time
06-06-23,0.7083840370178223,Reaction Time
06-06-23,0.6798911094665527,Reaction Time
06-06-23,0.6782565116882324,Reaction Time
06-06-23,0.6207482814788818,Reaction Time
06-06-23,0.8276562690734863,Reaction Time
06-06-23,1.4469952583312988,Reaction Time
06-06-23,0.9334337711334229,Reaction Time
06-06-23,1.0095953941345215,Reaction Time
06-06-23,0.3708205223083496,Reaction Time
06-06-23,0.3994314670562744,Reaction Time
06-06-23,0.9596374034881592,Reaction Time
06-06-23,0.9507336616516113,Reaction Time
06-06-23,0.737656831741333,Reaction Time
