ds_id,granule_id,gr_id,subdir,filename,title,start_time,end_time,max_lat,min_lat,max_lon,min_lon,file_type,file_format,geometry_type,day_night,file_size_mb,checksum_md5,n_variables,variables,variables_units,variables_desc,calendar,native_datatype,offered_resampling,native_crs,native_crs_wkt,native_crs_proj4,offered_crs,res_x,res_y,res_z,min_x,min_y,min_z,max_x,max_y,max_z,map_units,z_units,n_cols,n_rows,n_bands,scaling,offset,time_series,min_val,max_val,mean_val,stddev_val,nodata_val,break_method,num_of_classes,color_scheme,b_reverse_color,b_use_parent_color_scheme,b_enhance,lut,feature_notes,additional_information
0000,0000_1,,data/good_files/daymet_test,daymet_v4ll_daily_na_prcp_202101.nc,daymet_v4ll_daily_na_prcp_202101,2021-01-01 00:00:00,2021-01-31 23:59:59,69.07710,6.07616,156.36025,-136.89899,raster,netCDF,BR,B,461.3630,2c77b3837232abcac4d26c71400f3a66,0,"",,,,Float32,"NEAREST,AVERAGE,BILINEAR",,"PROJCS['unnamed',GEOGCS['unknown',DATUM['unnamed',SPHEROID['Spheroid',6378137,298.257223563]],PRIMEM['Greenwich',0],UNIT['degree',0.0174532925199433,AUTHORITY['EPSG','9122']]],PROJECTION['Lambert_Conformal_Conic_2SP'],PARAMETER['latitude_of_origin',42.5],PARAMETER['central_meridian',-100],PARAMETER['standard_parallel_1',25],PARAMETER['standard_parallel_2',60],PARAMETER['false_easting',0],PARAMETER['false_northing',0],UNIT['metre',1,AUTHORITY['EPSG','9001']],AXIS['Easting',EAST],AXIS['Northing',NORTH]]", +proj= lcc +lat_0= 42.5 +lon_0= -100 +lat_1= 25 +lat_2= 60 +x_0= 0 +y_0= 0 +ellps= WGS84 +units= m +no_defs,"4326,900913",1000,1000,0,-4560750,-3090500,0,3253250,4984500,0,meter,0,7814,8075,1,1,0,"",,,0,0,-9999,1,1,rainbow,0,0,0,,"",""
0000,0000_2,,data/good_files/daymet_test,daymet_v4ll_daily_na_prcp_202105.nc,daymet_v4ll_daily_na_prcp_202105,2021-05-01 00:00:00,2021-05-31 23:59:59,69.07710,6.07616,156.36025,-136.89899,raster,netCDF,BR,B,480.7609,7dadb5f7ece49957766344f034222c8c,0,"",,,,Float32,"NEAREST,AVERAGE,BILINEAR",,"PROJCS['unnamed',GEOGCS['unknown',DATUM['unnamed',SPHEROID['Spheroid',6378137,298.257223563]],PRIMEM['Greenwich',0],UNIT['degree',0.0174532925199433,AUTHORITY['EPSG','9122']]],PROJECTION['Lambert_Conformal_Conic_2SP'],PARAMETER['latitude_of_origin',42.5],PARAMETER['central_meridian',-100],PARAMETER['standard_parallel_1',25],PARAMETER['standard_parallel_2',60],PARAMETER['false_easting',0],PARAMETER['false_northing',0],UNIT['metre',1,AUTHORITY['EPSG','9001']],AXIS['Easting',EAST],AXIS['Northing',NORTH]]", +proj= lcc +lat_0= 42.5 +lon_0= -100 +lat_1= 25 +lat_2= 60 +x_0= 0 +y_0= 0 +ellps= WGS84 +units= m +no_defs,"4326,900913",1000,1000,0,-4560750,-3090500,0,3253250,4984500,0,meter,0,7814,8075,1,1,0,"",,,0,0,-9999,1,1,rainbow,0,0,0,,"",""
0000,0000_3,,data/good_files,ABoVE_DoB_2011.kmz,ABoVE_DoB_2011,,,68.16725,46.71548,-60.23858,-161.98375,vector,LIBKML,BR,B,54.2758,608c4fc62478f4bfe9e1da4f7e19b83d,0,"",,,,,"NEAREST,AVERAGE,BILINEAR",,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.0174532925199433,AUTHORITY['EPSG','9122']],AXIS['Latitude',NORTH],AXIS['Longitude',EAST],AUTHORITY['EPSG','4326']]", +proj= longlat +datum= WGS84 +no_defs,"4326,900913",0,0,0,-161.9838,46.7155,0,-60.2386,68.1672,0,degree,0,,,,,,"",,,,,,1,1,rainbow,0,0,0,,"",""
0000,0000_4,,data/good_files,ABoVE_DoB_2016.shp,ABoVE_DoB_2016,,,,,,,vector,HTTP,BR,B,50.1350,9d71ded3d2e9e9a2d981bd1a9be3cfe7,0,"",,,,,"NEAREST,AVERAGE,BILINEAR",,,,,0,0,0,0,0,0,0,0,0,,0,,,,,,"",,,,,,1,1,rainbow,0,0,0,,"",""
0000,0000_5,,data/good_files,ABoVE_DoB_2016.zip,ABoVE_DoB_2016,,,80.84324,38.50895,-23.11650,-172.59327,zip,ESRI Shapefile,BR,B,25.1193,a9bbb49f7a76313df6eae2776990f657,0,"",,,,,"NEAREST,AVERAGE,BILINEAR",,"PROJCS['Canada_Albers_Equal_Area_Conic',GEOGCS['NAD83',DATUM['North_American_Datum_1983',SPHEROID['GRS 1980',6378137,298.257222101,AUTHORITY['EPSG','7019']],AUTHORITY['EPSG','6269']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.0174532925199433,AUTHORITY['EPSG','9122']],AUTHORITY['EPSG','4269']],PROJECTION['Albers_Conic_Equal_Area'],PARAMETER['latitude_of_center',40],PARAMETER['longitude_of_center',-96],PARAMETER['standard_parallel_1',50],PARAMETER['standard_parallel_2',70],PARAMETER['false_easting',0],PARAMETER['false_northing',0],UNIT['metre',1,AUTHORITY['EPSG','9001']],AXIS['Easting',EAST],AXIS['Northing',NORTH],AUTHORITY['ESRI','102001']]", +proj= aea +lat_0= 40 +lon_0= -96 +lat_1= 50 +lat_2= 70 +x_0= 0 +y_0= 0 +datum= NAD83 +units= m +no_defs,"4326,900913",0,0,0,-3080738.5137,679359.9907,0,2679980.0420,4496960.2658,0,meter,0,,,,,,"",,,,,,1,1,rainbow,0,0,0,,"",""
0000,0000_6,,data/good_files,ACTAMERICA-PICARRO_Tower-L1_Crawfordsville_CFADS2169_20190910_20191003.nc,ACTAMERICA-PICARRO_Tower-L1_Crawfordsville_CFADS2169_20190910_20191003,,,,,,,vector,netCDF,BR,B,64.0203,4b71a05bd89c66058765cfe8135c0ff8,0,"",,,,,"NEAREST,AVERAGE,BILINEAR",,,,,0,0,0,0,0,0,0,0,0,degree,0,,,,1,0,"",,,0,0,,1,1,rainbow,0,0,0,,"",""
0000,0000_7,,data/good_files,ACTAMERICA-PICARRO_Tower-L1_Mildred_FBDS2001_20160428_20160502.nc,ACTAMERICA-PICARRO_Tower-L1_Mildred_FBDS2001_20160428_20160502,2016-04-28 18:00:49,2016-05-02 19:10:05,41.46620,41.46620,-76.41880,-76.41880,vector,netCDF,BR,B,27.6990,b531caad6e08b04205b776aa55b5a4a4,33,"site_name; time; longitude; latitude; sampling_height; altitude; FRAC_DAYS_SINCE_JAN1; FRAC_HRS_SINCE_JAN1; JULIAN_DAYS; EPOCH_TIME; ALARM_STATUS; CavityPressure; CavityTemp; WarmBoxTemp; DasTemp; MPVPosition; solenoid_valves; OutletValve; species; H2O; CO2; Delta_iCH4_Raw; HP_12CH4; HP_Delta_iCH4_2min; HP_Delta_iCH4_30s; HP_Delta_iCH4_5min; HP_Delta_iCH4_Raw; HR_12CH4; HR_Delta_iCH4_2min; HR_Delta_iCH4_30s; HR_Delta_iCH4_5min; HR_Delta_iCH4_Raw; ChemDetect","hours since 2015-01-01 00:00:00.0 UTC; degrees_east; degrees_north; m; m; d; hours; days; seconds; ; Torr; degrees Celsius; degrees Celsius; degrees Celsius; ; ; ; ; percent; ppmv; per mil; ppmv; per mil; per mil; per mil; per mil; ppmv; per mil; per mil; per mil; per mil; ","site longitude; site latitude; sampling height above ground level; height above sea level; fractional days since January 1 of the current year (add 1 to get day-of-year); fractional hours since January 1 (add 1x24  to get day of year in hours); Julian days; number of seconds elasped since UNIX epoch; system alarm: 0=good, 1=bad; pressure in the cavity of the instrument; temperature in the cavity of instrument; temperature of the instrument warm box; room temperature; rotary valve flag (not used); 0=air sample, 8=cal 1, 16=cal 2; inlets used for sampling different gas sources; the opening of outlet valve of cavity which varies between fully closed and value fully opened to ensure stability of cavity pressure; an indicator function of gas species update; 1 if CO2, 2 if CH4, 3 if H2O, and 4 if CO is updated respectively; water vapor mixing ratio of dried sample in parts per hundred by volumn; useful only for diagnostic purposes; CO2 mixing ratio without vapor correction in parts per million by volume; raw (not averaged) isotopic ratio of CH4; high precision 12CH4; 2 minute mean of isotopic ration of Ch4 (high precision); 30 second mean of isotopic ration of Ch4 (high precision); 5 minute mean of isotopic ration of Ch4 (high precision); raw (not averaged) isotopic ratio of CH4 (high precision); high range 12CH4; 2 minute mean of isotopic ratio of CH4 (high range); 30 second mean of isotopic ratio of CH4 (high range); 5 minute mean of isotopic ratio of CH4 (high range); raw (not averaged) isotopic ratio of CH4 (high range); detection of possible contaminants",,,"NEAREST,AVERAGE,BILINEAR",,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.0174532925199433,AUTHORITY['EPSG','9122']],AXIS['Latitude',NORTH],AXIS['Longitude',EAST],AUTHORITY['EPSG','4326']]", +proj= longlat +datum= WGS84 +no_defs,"4326,900913",0,0,0,0,0,0,0,0,0,degree,0,,,,1,0,"",,,0,0,,1,1,rainbow,0,0,0,,"",""
0000,0000_8,,data/good_files,ATOM-SP2-LAM-MMR_DC8_20160808_R1.ict,ATOM-SP2-LAM-MMR_DC8_20160808_R1,,,,,,,table,text/icartt,BR,B,0.8846,a491e71e6fa072f68f7542bbde24a987,4," 70446;     0.00;    0.000;  -9999.9902",,,,,"NEAREST,AVERAGE,BILINEAR",4326,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.01745329251994328,AUTHORITY['EPSG','9122']],AUTHORITY['EPSG','4326']]"," ","4326,900913",0,0,0,0,0,0,0,0,0,degrees,0,4,23862,,,,"",,,,,,1,1,rainbow,0,0,0,,"",""
0000,0000_9,,data/good_files,StreamN2Oy2006.tif,StreamN2Oy2006,,,88.50000,-88.50000,180,-180,raster,GeoTIFF,BR,B,0.3159,cf93a910e9283393ee0b6b0fabf05cfa,0,"",,,,Float32,"NEAREST,AVERAGE,BILINEAR",,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0],UNIT['degree',0.0174532925199433,AUTHORITY['EPSG','9122']],AXIS['Latitude',NORTH],AXIS['Longitude',EAST],AUTHORITY['EPSG','4326']]", +proj= longlat +datum= WGS84 +no_defs,"4326,900913",0.500000,0.500000,0,-180,-88.5000,0,180,88.5000,0,degree,0,720,354,1,,,"",-127914,43824404,158593.564933742,1046375.5445432286,-1000000000,1,1,rainbow,0,0,0,,"",""
0000,0000_10,,data/good_files,actamerica-HALO-h5file_C130_20190725_R0.h5,actamerica-HALO-h5file_C130_20190725_R0,,,1,0,1,0,raster,HDF5,BR,B,206.1647,6e4db6d811d3543d9fbac0544c8804cc,1,"\000_Readme","","",,Float64,"NEAREST,AVERAGE,BILINEAR",4326,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.01745329251994328,AUTHORITY['EPSG','9122']],AUTHORITY['EPSG','4326']]"," ","4326,900913",0,0,0,0,1,0,1,0,0,degrees,0,1,1,1,1,0,"",0,0,0,0,,1,1,rainbow,0,0,0,,"",""
0000,0000_11,,data/good_files,elec_hourly_CO2_flux_2014.nc4,elec_hourly_CO2_flux_2014,2014-01-01 05:00:00,2015-01-01 05:00:00,49.19362,34.51548,-65.93117,-81.76865,raster,netCDF,BR,B,88.3742,eeb214ba9bca1ff7fa23ca4cbf5152fe,8,"x; y; time; crs; lat; lon; time_bnds; flux_CO2","m; m; hours since 2013-01-01 00:00:00; ; degrees_north; degrees_east; hours since 2013-01-01 00:00:00; kg km-2 h-1","x coordinate of projection; y coordinate of projection; ; CRS definition; latitude coordinate; longitude coordinate; ; surface_upward_mass_flux_of_carbon_dioxide",,Int32,"NEAREST,AVERAGE,BILINEAR",,"PROJCS['custom',GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0],UNIT['degree',0.0174532925199433,AUTHORITY['EPSG','9122']],AUTHORITY['EPSG','4326']],PROJECTION['Lambert_Conformal_Conic_2SP'],PARAMETER['standard_parallel_1',33],PARAMETER['standard_parallel_2',45],PARAMETER['latitude_of_origin',40],PARAMETER['central_meridian',-97],PARAMETER['false_easting',0],PARAMETER['false_northing',0],UNIT['metre',1,AUTHORITY['EPSG','9001']],AXIS['Easting',EAST],AXIS['Northing',NORTH]]", +proj= lcc +lat_0= 40 +lon_0= -97 +lat_1= 33 +lat_2= 45 +x_0= 0 +y_0= 0 +datum= WGS84 +units= m +no_defs,"4326,900913",1000,1000,0,1352000,-272000,0,2334000,1160000,0,meter,0,982,1432,1,1,0,"",,,0,0,-2147483647,1,1,rainbow,0,0,0,,"",""
0000,0000_12,,data/good_files,goodTestFile.csv,goodTestFile,2001-02-05 00:00:00,2001-02-16 23:59:59,64.91893,64.91865,-147.82110,-147.82160,tabular,CSV,BR,B,0.0009,241fed88e1723cc28aeca3df38c6bd2b,9,"plot_id; lake_id; latitude; longitude; date; methane; flux_error; distance_from_water; distance_error",,,,,"NEAREST,AVERAGE,BILINEAR",4326,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.01745329251994328,AUTHORITY['EPSG','9122']],AUTHORITY['EPSG','4326']]"," ","4326,900913",0,0,0,0,0,0,0,0,0,degrees,0,9,13,,,,"",,,,,,1,1,rainbow,0,0,0,,"",""
0000,0000_13,,data/good_files,goodTestFile.txt,goodTestFile,,,,,,,table,,BR,B,0.0009,8698fba0f154f35d536ac55cfa0a5d42,1,"plot_id	lake_id	latitude	longitude	date	methane	flux_error	distance_from_water	distance_error",,,,,"NEAREST,AVERAGE,BILINEAR",4326,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.01745329251994328,AUTHORITY['EPSG','9122']],AUTHORITY['EPSG','4326']]"," ","4326,900913",0,0,0,0,0,0,0,0,0,degrees,0,1,13,,,,"",,,,,,1,1,rainbow,0,0,0,,"",""
0000,0000_14,,data/bad_files,ABoVE_DoB_2016.zip,ABoVE_DoB_2016,,,80.84324,38.50895,-23.11650,-172.59327,zip,ESRI Shapefile,BR,B,25.1453,9096c3ecd0960b28ecbec5931af3724b,0,"",,,,,"NEAREST,AVERAGE,BILINEAR",,"PROJCS['Canada_Albers_Equal_Area_Conic',GEOGCS['NAD83',DATUM['North_American_Datum_1983',SPHEROID['GRS 1980',6378137,298.257222101,AUTHORITY['EPSG','7019']],AUTHORITY['EPSG','6269']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.0174532925199433,AUTHORITY['EPSG','9122']],AUTHORITY['EPSG','4269']],PROJECTION['Albers_Conic_Equal_Area'],PARAMETER['latitude_of_center',40],PARAMETER['longitude_of_center',-96],PARAMETER['standard_parallel_1',50],PARAMETER['standard_parallel_2',70],PARAMETER['false_easting',0],PARAMETER['false_northing',0],UNIT['metre',1,AUTHORITY['EPSG','9001']],AXIS['Easting',EAST],AXIS['Northing',NORTH],AUTHORITY['ESRI','102001']]", +proj= aea +lat_0= 40 +lon_0= -96 +lat_1= 50 +lat_2= 70 +x_0= 0 +y_0= 0 +datum= NAD83 +units= m +no_defs,"4326,900913",0,0,0,-3080738.5137,679359.9907,0,2679980.0420,4496960.2658,0,meter,0,,,,,,"",,,,,,1,1,rainbow,0,0,0,,"",""
0000,0000_15,,data/bad_files,GPP_MERRA2_GIMMS_Monthly_1989.nc,GPP_MERRA2_GIMMS_Monthly_1989,,,90,-90,180,-180,raster,netCDF,BR,B,447.9505,03b42a2997e438e44c5b96930d41b7a8,0,"",,,,Float32,"NEAREST,AVERAGE,BILINEAR",4326,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.01745329251994328,AUTHORITY['EPSG','9122']],AUTHORITY['EPSG','4326']]"," ","4326,900913",0.083333,0.083333,0,-180,-90,0,180,90,0,degrees,0,4320,2160,1,1,0,"",,,0,0,-339999999999999996123846586046231871488,1,1,rainbow,0,0,0,,"",""
0000,0000_16,,data/bad_files,MAIACTBRF.h03v00.20000981445.hdf,MAIACTBRF.h03v00.20000981445,,,,,,,raster,HDF4,BR,B,11.0151,951634352a876fee29cc86902aab4163,0,"",,,,Float32,"NEAREST,AVERAGE,BILINEAR",,,,,0,0,0,0,0,0,0,0,0,meter,0,240,240,1,1,0,"",-99999,-0.22400677204132,-77053.283449554,42047.822149072,-9999,1,1,rainbow,0,0,0,,"",""
0000,0000_17,,data/bad_files,bad_testFile.txt,bad_testFile,,,,,,,table,,BR,B,0.0040,439198f65c128494967ec8d7dad797db,1,"  2  3 18 59 50  0.1972807E+02 -0.1560471E+03  0.1014490E+04  0.2941575E+03  0.6466220E+02  0.1800542E+04  0.3097908E+01  0.9931052E+00  0.6158295E-01  0.4151979E+04",,,,,"NEAREST,AVERAGE,BILINEAR",4326,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.01745329251994328,AUTHORITY['EPSG','9122']],AUTHORITY['EPSG','4326']]"," ","4326,900913",0,0,0,0,0,0,0,0,0,degrees,0,1,22,,,,"",,,,,,1,1,rainbow,0,0,0,,"",""
0000,0000_18,,data/bad_files,bad_testFile_CH4_Flux_BigTrail_Goldstream_AK.csv,bad_testFile_CH4_Flux_BigTrail_Goldstream_AK,,,64.91893,64.91865,-147.82110,-147.82160,tabular,CSV,BR,B,0.0041,a2d72222d57a74ac6a629e2c70648414,9,"plot_id; lake_id; latitude; longitude; date; methane; flux_error; distance_from_water; distance_error",,,,,"NEAREST,AVERAGE,BILINEAR",4326,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.01745329251994328,AUTHORITY['EPSG','9122']],AUTHORITY['EPSG','4326']]"," ","4326,900913",0,0,0,0,0,0,0,0,0,degrees,0,9,13,,,,"",,,,,,1,1,rainbow,0,0,0,,"",""
0000,0000_19,,data/bad_files,bluesky_albedo_2001_274_quality_baseline.tif,bluesky_albedo_2001_274_quality_baseline,,,0,11741,19455,0,raster,GeoTIFF,BR,B,107.5925,a8c21530cd7fbf6abe259d79140200c5,0,"",,,,Float32,"NEAREST,AVERAGE,BILINEAR",,"GEOGCS['WGS 84',DATUM['WGS_1984',SPHEROID['WGS 84',6378137,298.257223563,AUTHORITY['EPSG','7030']],AUTHORITY['EPSG','6326']],PRIMEM['Greenwich',0,AUTHORITY['EPSG','8901']],UNIT['degree',0.0174532925199433,AUTHORITY['EPSG','9122']],AXIS['Latitude',NORTH],AXIS['Longitude',EAST],AUTHORITY['EPSG','4326']]", +proj= longlat +datum= WGS84 +no_defs,"4326,900913",1,1,0,0,11741,0,19455,0,0,degree,0,19455,11741,1,,,"",0,63.00039291381836,16.30462068762613,17.025244226004276,,1,1,rainbow,0,0,0,,"",""
