,plate,sample,mpn,mpn_adj,upper,lower,rarity
0,sample_0,0,2.30E+04,1.70E+04,7.74E+04,6.86E+03,0.965106447
1,sample_1,1,2.30E+04,1.70E+04,7.74E+04,6.86E+03,0.965106447
2,sample_2,2,2.30E+04,1.70E+04,7.74E+04,6.86E+03,0.965106447
